Time,Water_balance,Pollutant_balance,BW_V,BW_c,GW_V,GW_c,PGW_V,PGW_c,PW_V,PW_c,RW_V,RW_c,Q_MBRBW,Q_MBRGW,Q_ROGWBW,Q_ROPW,C_battery_charge,E_use_renewable,E_use_grid,Q_Infiltration,c_Infiltration,Q_Truck,c_Truck,Q_CityWater,Q_Roof,Q_BS,Q_BT,Q_CL,Q_DW,Q_GA,Q_KS,Q_SH,Q_TL,Q_WM,Q_RWPW_Treat,Q_CWPW_Fill,Q_RW_infil_Purge,Q_RW_infil_Infiltrate,Q_GW_infil_Treat,Q_BW_infil_Treat,Q_Purge_Purge,Q_Purge_Infiltrate,Q_GWPGW_emptyGW_Treat,Q_GWPGW_emptyGW_Treat,Q_GWPGW_refillPGW_Treat,Q_GWPGW_refillPGW_Treat,Q_BWPGW_Treat,Q_BWPGW_Treat,Q_RWPGW_Treat,Q_RainRefillControl_Tap,Q_GW_empty_Truck,Q_BW_empty_Truck
2015-01-01T16:15:00.000+01:00,3.608224830031759e-16,3.0375701953744283e-13,0.06599118414719739,441.40532251055739,0.02057505606041864,293.73117605019817,0.9478763889382066,66.69929019556132,0.965557370854177,69.99999999999995,10.0,70.0,0.0,0.01125,0.010125,0.0,1.7443261718116552,0.04645166786489645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015162215914577243,0.00001532807231415063,0.000060416668467223644,0.00008111693326383828,0.0,0.0006030867647007108,0.00007153100413270295,0.0005112713349424301,0.0005963013983704149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.010125,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T16:30:00.000+01:00,2.220446049250313e-16,3.1885605267234496e-13,0.07068921193993799,456.46278796747097,0.010932979227126265,295.6513591360361,0.9535448651633421,66.31340403297976,0.9648329436695934,69.99999999999995,10.0,70.0,0.0,0.01125,0.010125,0.0,1.6927134463447918,0.046459914212413789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013869699550792572,0.00003505354618420824,0.000060416668467223644,0.00007878242309205232,0.0,0.0005857301890756934,0.0001635832155263051,0.00047511112427338955,0.0006060767973214388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.010125,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T16:45:00.000+01:00,2.636779683484747e-16,3.064215547965432e-13,0.07537909777221419,469.9919939345832,0.0014113188709771879,297.9105133912737,0.9590994801090481,65.93343905493674,0.9641101032477603,69.99999999999995,10.0,70.0,0.0,0.01125,0.010125,0.0,1.6410718273385199,0.04647745710564487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013732989637181163,0.00006124947387725114,0.000060416668467223644,0.0000787528776936233,0.0,0.0005855105254612863,0.0002858308780938387,0.00046696916380897156,0.0005796659923531115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.010125,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T17:00:00.000+01:00,2.914335439641036e-16,3.1308289294429414e-13,0.07711211410197132,472.087746261787,-4.336808689942018e-19,0.0,0.9595573757751514,65.82470123509822,0.963330510122877,69.99999999999996,10.0,70.0,0.0,0.0032530242182395115,0.00292772179641556,0.0,1.6258408450116318,0.013707884094199315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015211926688440142,0.00008116340207867323,0.000060416668467223644,0.00008439706861972808,0.0,0.0006274738579988479,0.0003787625430338084,0.0004689807005412876,0.0005177892086468637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032530242182395115,0.00292772179641556,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T17:15:00.000+01:00,3.191891195797325e-16,3.055333763768431e-13,0.07838851476493404,472.00622134700657,0.0,0.0,0.9591505829423667,65.76061562789518,0.962460902292699,69.99999999999996,10.0,70.0,0.0,0.0019078648901730772,0.0017170784011557696,0.0,1.6167191904522716,0.008209489103423954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016765434430912135,0.00008920434962958096,0.000060416668467223644,0.00009441479634493588,0.0,0.0007019534858688712,0.00041628696493804454,0.0005100739851314574,0.0004383509490825236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019078648901730772,0.0017170784011557696,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T17:30:00.000+01:00,5.134781488891349e-16,3.2018832030189515e-13,0.07980863190000114,471.52383452027717,0.0,0.0,0.9587856061114178,65.69068882168692,0.9614057619885805,69.99999999999996,10.0,70.0,0.0,0.0020674423998035494,0.0018606981598231945,0.0,1.60682816711585,0.008901921002779449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002025586025416851,0.00009263601388782263,0.000060416668467223644,0.00011467473179101942,0.0,0.0008525817015767098,0.0004323013981431722,0.000594746778672561,0.00037268995186313984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020674423998035494,0.0018606981598231945,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T17:45:00.000+01:00,5.273559366969494e-16,3.241851231905457e-13,0.08133189657451315,470.7224708545374,0.0,0.0,0.9584303145798054,65.61761649557272,0.9602377888456809,69.99999999999996,10.0,70.0,0.0,0.002154180723885074,0.0019387626514965669,0.0,1.5965146079621516,0.009282203238328745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023374521935358642,0.00009246604093350469,0.000060416668467223644,0.0001256563873775303,0.0,0.0009342279235459864,0.00043150819102302193,0.0006658011382073164,0.0003365769616514444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002154180723885074,0.0019387626514965669,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T18:00:00.000+01:00,5.134781488891349e-16,3.3084646133829665e-13,0.08297978179113967,469.8006038960993,0.0,0.0,0.9580536639912528,65.5388984380338,0.958966554217607,69.99999999999996,10.0,70.0,0.0,0.0023202420588210226,0.0020882178529389205,0.0,1.5854047487022303,0.009998873333929282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000263182148206979,0.00009977288972586393,0.000060416668467223644,0.00013558600606396792,0.0,0.001008052479866892,0.0004656068187206983,0.0007289789863955228,0.0003480417162366211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023202420588210226,0.0020882178529389205,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T18:15:00.000+01:00,5.551115123125783e-16,3.1086244689504383e-13,0.08476477455308995,469.1027142784298,0.0,0.0,0.9576057640779648,65.45104162985725,0.9576294613689447,69.99999999999996,10.0,70.0,0.0,0.0025981215854082256,0.002338309426867403,0.0,1.572974797354684,0.01118695621279208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027608447853475805,0.00012134979774244129,0.000060416668467223644,0.00014270872814580796,0.0,0.0010610083701275289,0.0005662990561313926,0.0007632711068820208,0.00043067115472629665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025981215854082256,0.002338309426867403,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T18:30:00.000+01:00,6.522560269672795e-16,3.2951419370874646e-13,0.08661591960885486,468.73126656141496,0.0,0.0,0.9570701451865974,65.35730888628675,0.9563139352045471,69.99999999999996,10.0,70.0,0.0,0.002784248764514923,0.002505823888063431,0.0,1.5596650908688717,0.01197873583723139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000280118403583765,0.00014159128356724975,0.000060416668467223644,0.00013926537133753298,0.0,0.0010354077608138325,0.0006607593233138322,0.0007605563444271682,0.0005271066218987108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002784248764514923,0.002505823888063431,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T18:45:00.000+01:00,7.494005416219807e-16,3.3928415632544784e-13,0.08853595967026509,468.74988875178806,0.0,0.0,0.956432495235121,65.2570846054345,0.9550315450946132,69.99999999999996,10.0,70.0,0.0,0.002992659999439493,0.0026933939994955439,0.0,1.5453711995066584,0.012864502225992097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002827380326017737,0.0001633319048490375,0.000060416668467223644,0.0001344561273604631,0.0,0.0009996520773321392,0.0007622155559621751,0.000752339193150401,0.0006502663013339043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002992659999439493,0.0026933939994955439,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T19:00:00.000+01:00,8.187894806610529e-16,3.1441516057384433e-13,0.09049469944187745,468.9196161335503,0.0,0.0,0.9556906185926475,65.15371145030037,0.9538146819654743,69.99999999999996,10.0,70.0,0.0,0.0030952080623432994,0.0027856872561089695,0.0,1.530592209852704,0.013301090688558878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027917186824604867,0.0001834466674737632,0.000060416668467223644,0.00012612221637740728,0.0,0.0009376912608928978,0.0008560844482108951,0.0007530961200781166,0.0007126916011422873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030952080623432994,0.0027856872561089695,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T19:15:00.000+01:00,7.355227538141662e-16,3.241851231905457e-13,0.09241593447044332,469.03543896312149,0.0,0.0,0.9549141561463965,65.05297903040429,0.9526699093831594,69.99999999999995,10.0,70.0,0.0,0.003019229669589549,0.0027173067026305946,0.0,1.5161741653647812,0.012976240039130789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002737347416579723,0.00018679211625829338,0.000060416668467223644,0.00011715713646262883,0.0,0.0008710378406569362,0.0008716965425387025,0.0007437033823505044,0.0006988112920150162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003019229669589549,0.0027173067026305946,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T19:30:00.000+01:00,8.187894806610529e-16,3.0464519795714295e-13,0.09430765480310961,468.97044526766657,0.0,0.0,0.9541331684855722,64.95529173458978,0.9515591767113174,69.99999999999996,10.0,70.0,0.0,0.002925320880953222,0.0026327887928579,0.0,1.5021993229335525,0.012577358188106153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028145868264138694,0.00018630431933328506,0.000060416668467223644,0.00011153977632522581,0.0,0.000829273989200592,0.0008694201568886637,0.0007489349382463842,0.0006473239565640688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002925320880953222,0.0026327887928579,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T19:45:00.000+01:00,9.020562075079397e-16,3.090860900556436e-13,0.09615362166228823,468.7049835277842,0.0,0.0,0.953334584108423,64.86208016360627,0.9505117942292879,69.99999999999996,10.0,70.0,0.0,0.00278897242192179,0.002510075179729611,0.0,1.4888684799064314,0.011997758724408923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028681979887187475,0.0001845182650722563,0.000060416668467223644,0.00010229790475219488,0.0,0.0007605626831576228,0.0008610852370038628,0.0007536303946003317,0.0005936885330639779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278897242192179,0.002510075179729611,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T20:00:00.000+01:00,1.0408340855860843e-15,2.8954616482224083e-13,0.09789426830159005,468.2431192460046,0.0,0.0,0.9525493935169243,64.77718613301154,0.9495563381814847,69.99999999999997,10.0,70.0,0.0,0.0025400959083996716,0.0022860863175597045,0.0,1.476716913292195,0.010936409952812655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027617879178375,0.00016994774077087638,0.000060416668467223644,0.00009136477712541818,0.0,0.0006792772560194135,0.0007930894569307566,0.000740394484726712,0.0005302378857694566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025400959083996716,0.0022860863175597045,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T20:15:00.000+01:00,9.71445146547012e-16,2.8954616482224083e-13,0.09953681797628514,467.74254099236159,0.0,0.0,0.9517850187703579,64.69811061542139,0.948678163253356,69.99999999999997,10.0,70.0,0.0,0.002365642122188583,0.0021290779099697248,0.0,1.4653961921988093,0.010188648984047234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025960805058479307,0.00016260357418097554,0.000060416668467223644,0.00008319905370473861,0.0,0.0006185668775439263,0.0007588166795112193,0.0007068454210180789,0.00048284788666293026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002365642122188583,0.0021290779099697248,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T20:30:00.000+01:00,1.0130785099704554e-15,2.7622348852673895e-13,0.10105702023784945,467.3419715476139,0.0,0.0,0.9510775954889016,64.62446072302439,0.947865384273248,69.99999999999997,10.0,70.0,0.0,0.002204438726697117,0.0019839948540274056,0.0,1.4548487146210459,0.009492729819986853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024027556616812944,0.00015313504608348012,0.000060416668467223644,0.00007700338316150008,0.0,0.0005725034139398485,0.0007146302150562405,0.0006441432642191648,0.00044689110228791836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002204438726697117,0.0019839948540274056,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T20:45:00.000+01:00,9.853229343548265e-16,2.8421709430404007e-13,0.10244176461964518,467.02827166091756,0.0,0.0,0.9504249422989826,64.5571709079609,0.9471332930813713,69.99999999999999,10.0,70.0,0.0,0.002015568329608068,0.0018140114966472613,0.0,1.4452058213227186,0.008678603968494457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020970818711444733,0.00014213779921643435,0.000060416668467223644,0.00007026204157620668,0.0,0.0005223830047622323,0.0006633097296766937,0.0005785674313735216,0.0004077675672620535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002015568329608068,0.0018140114966472613,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T21:00:00.000+01:00,1.1102230246251566e-15,2.8688162956314045e-13,0.10371125453230568,466.69241931741899,-2.168404344971009e-19,0.0,0.9498073167959457,64.49638873901916,0.9464814286717476,69.99999999999997,10.0,70.0,0.0,0.0018200037719774995,0.0016380033947797496,0.0,1.4364952325613132,0.007839529885264988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019112644340842962,0.0001317389589641243,0.000060416668467223644,0.00006197060364298521,0.0,0.00046073796621523794,0.0006147818084992468,0.0005356718485616147,0.00035964799124747515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018200037719774995,0.0016380033947797496,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T21:15:00.000+01:00,1.1657341758564144e-15,2.9398705692074145e-13,0.10491045719091824,466.21510492413565,2.168404344971009e-19,0.0,0.949209545482984,64.4407570692955,0.9458799973260966,69.99999999999999,10.0,70.0,0.0,0.0016605462612491096,0.0014944916351241987,0.0,1.4285407046622896,0.007159075109121271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017059766670688987,0.00012524156553670764,0.000060416668467223644,0.00005794838956557214,0.0,0.00043083367894403634,0.0005844606391713023,0.0005243838734831661,0.00029146432132460176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016605462612491096,0.0014944916351241987,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T21:30:00.000+01:00,1.1796119636642289e-15,2.9753977059954195e-13,0.10602107665100839,465.60994006111175,0.0,0.0,0.9486464978806051,64.39130620369223,0.9453324254683854,69.99999999999999,10.0,70.0,0.0,0.0014710155491065238,0.0013239139941958714,0.0,1.4214857034010773,0.006349501135091007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015532025936059653,0.00011402589594013987,0.000060416668467223644,0.000052758986912667744,0.0,0.0003922515983507037,0.0005321208477206529,0.0005059270384535193,0.00022453796082176267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014710155491065238,0.0013239139941958714,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T21:45:00.000+01:00,1.0130785099704554e-15,3.019806626980426e-13,0.10711382474376939,464.8005093979615,0.0,0.0,0.9480627465248848,64.34606730320938,0.9448234287313448,69.99999999999999,10.0,70.0,0.0,0.0013442083736974747,0.0012097875363277272,0.0,1.4150253514750338,0.005814316733439395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015661750950850546,0.000104354337612167,0.000060416668467223644,0.000047396036451682444,0.0,0.00035237922753207385,0.0004869869088567793,0.0005349743260256945,0.0001964743537362665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013442083736974747,0.0012097875363277272,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T22:00:00.000+01:00,9.43689570931383e-16,3.2152058793144533e-13,0.10823663657077903,463.7696181443192,0.0,0.0,0.9474536808604444,64.30266115825143,0.9443096825687757,69.99999999999999,10.0,70.0,0.0,0.0012878489339072258,0.0011590640405165032,0.0,1.4088226930234547,0.0055823926064213738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001809909505024552,0.00009697451373562216,0.000060416668467223644,0.00004475654899142682,0.0,0.00033275521206669505,0.0004525477307662367,0.0005858910529967398,0.00017982397784478964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012878489339072258,0.0011590640405165032,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T22:15:00.000+01:00,9.159339953157542e-16,3.2507330161024584e-13,0.1094647180348792,462.56255529037255,0.0,0.0,0.9468103455769866,64.2572432957957,0.9437249363881333,69.99999999999997,10.0,70.0,0.0,0.0013518040110822767,0.001216623609974049,0.0,1.4023034125995174,0.0058673523815438968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002468716745264828,0.0000885578537452966,0.000060416668467223644,0.00004544510900974273,0.0,0.00033787450611591334,0.00041326998414471745,0.0006674973115324974,0.0002197848835401237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013518040110822767,0.001216623609974049,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T22:30:00.000+01:00,9.992007221626409e-16,3.1530333899354446e-13,0.11080917097287302,461.242552565832,0.0,0.0,0.9461255560026227,64.20867117149928,0.9430652730245033,69.99999999999997,10.0,70.0,0.0,0.001452047669463791,0.0013068429025174119,0.0,1.3952962990897107,0.00630640215882592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003170961438305676,0.00008236734348814933,0.000060416668467223644,0.00004607629272155463,0.0,0.0003425672197993845,0.00038438093627803023,0.0007467786318249999,0.0002795597333461046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001452047669463791,0.0013068429025174119,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T22:45:00.000+01:00,9.853229343548265e-16,3.1796787425264483e-13,0.11226560834747658,459.82190754529668,0.0,0.0,0.9454258892038108,64.1570016283395,0.9423085024487117,69.99999999999996,10.0,70.0,0.0,0.001550017303582281,0.001395015573224053,0.0,1.3878127222977213,0.00673521911279054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038370080862194295,0.00007273087983950972,0.000060416668467223644,0.000050178974531590936,0.0,0.00037306976716965437,0.0003394107725843787,0.0008225143038108944,0.0003309261008352041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550017303582281,0.001395015573224053,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T23:00:00.000+01:00,9.43689570931383e-16,3.312905505481467e-13,0.11376958719755009,458.32507187151568,0.0,0.0,0.9447321612886864,64.10522718032846,0.9414982515137625,69.99999999999997,10.0,70.0,0.0,0.00155707540507894,0.001401367864571046,0.0,1.3802879662240158,0.006772280466335098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042544940188527105,0.00006001440881285816,0.000060416668467223644,0.000051756931347772474,0.0,0.0003848015330638737,0.0002800672411266714,0.0008674442817270755,0.00035498588884249325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155707540507894,0.001401367864571046,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T23:15:00.000+01:00,8.326672684688674e-16,3.348432642269472e-13,0.11526389634396978,456.6530710705266,0.0,0.0,0.94406987877829,64.05595749637674,0.9406662248777394,69.99999999999999,10.0,70.0,0.0,0.0014726598060829566,0.0013253938254746609,0.0,1.3731586818254274,0.006416355958729488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004370931416377425,0.00005400687702465802,0.000060416668467223644,0.0000531197097711265,0.0,0.00039493349438533186,0.00025203209278173744,0.0008890083497017622,0.0002814744904823601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014726598060829566,0.0013253938254746609,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T23:30:00.000+01:00,8.187894806610529e-16,3.2240876635114546e-13,0.11668860355000317,454.845375217948,0.0,0.0,0.9434734593452212,64.01236899146255,0.9398379371047748,69.99999999999997,10.0,70.0,0.0,0.0012960652875946835,0.0011664587588352152,0.0,1.3668652822622849,0.005664059606828524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004224310960248112,0.00003713495016563683,0.000060416668467223644,0.00005458890976384281,0.0,0.0004058566769398749,0.0001732964341063052,0.0008847463811561465,0.0002027572205942124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012960652875946835,0.0011664587588352152,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01T23:45:00.000+01:00,8.743006318923108e-16,3.197442310920451e-13,0.11801930332978096,452.9549715389714,0.0,0.0,0.9429306980168937,63.97539247635127,0.9390499986533245,69.99999999999999,10.0,70.0,0.0,0.0010944513543508948,0.0009850062189158053,0.0,1.3615287184304819,0.004802907448622865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038376846287399525,0.00002063650716561824,0.000060416668467223644,0.000054362045247107736,0.0,0.0004041699885763228,0.00009630370010621844,0.0008653361102007328,0.00013521065038163215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010944513543508948,0.0009850062189158053,0.0,0.0,0.0,0.0,0.0,0.0